dyad_id,start_date,end_date,outcome
781,1983-05-01,,
781,1983-05-01,,
782,1985-12-25,1985-12-31,1.0
783,1982-06-16,,
783,1982-06-16,,
783,1982-06-16,1988-02-17,2.0
784,1986-08-21,1987-12-31,2.0
785,1986-09-23,1986-09-24,3.0
786,1986-01-13,1986-01-20,4.0
787,1987-10-15,1987-10-15,4.0
15175,2017-07-15,,
15175,2017-07-15,,
15175,2017-07-15,,
788,1987-08-08,1987-09-12,2.0
789,1989-11-27,1989-11-29,4.0
790,1975-06-30,,
790,1975-06-30,1976-12-31,5.0
791,1996-12-31,1996-12-31,5.0
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
792,1984-02-06,,
793,1983-12-31,1990-11-30,2.0
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,,
793,1983-12-31,2010-10-16,2.0
794,1989-05-02,,
794,1989-05-02,1991-12-28,3.0
794,1989-05-02,,
794,1989-05-02,,
794,1989-05-02,,
794,1989-05-02,,
794,1989-05-02,,
794,1989-05-02,,
794,1989-05-02,2005-10-12,1.0
795,1989-10-03,1989-10-03,3.0
796,1989-12-16,1989-12-23,4.0
797,1989-04-06,1990-10-01,1.0
797,1989-04-06,,
797,1989-04-06,,
797,1989-04-06,,
797,1989-04-06,,
797,1989-04-06,1996-11-28,2.0
798,1989-12-17,1989-12-23,4.0
14471,1989-12-23,1989-12-29,3.0
799,1990-08-02,,
799,1990-08-02,1991-03-01,4.0
800,1990-06-28,1990-09-04,1.0
801,1991-12-12,1994-12-18,2.0
802,2007-05-11,,
802,2007-05-11,,
802,2007-05-11,2009-01-22,3.0
10054,1991-05-20,1991-11-09,5.0
11985,2012-01-17,2012-03-31,4.0
11985,2012-01-17,,
11985,2012-01-17,2015-05-18,1.0
803,1994-01-19,1994-09-26,1.0
804,1990-10-01,,
804,1990-10-01,,
804,1990-10-01,,
804,1990-10-01,,
804,1990-10-01,1994-07-04,4.0
805,1996-06-12,,
805,1996-06-12,,
805,1996-06-12,,
805,1996-06-12,,
805,1996-06-12,2000-09-30,6.0
12102,2001-05-20,,
12102,2001-05-20,2002-03-01,5.0
12102,2001-05-20,,
12102,2001-05-20,,
12102,2001-05-20,,
12102,2001-05-20,2012-12-02,5.0
12102,2001-05-20,2016-11-15,5.0
12102,2001-05-20,,
12102,2001-05-20,,
12102,2001-05-20,,
15547,2019-08-18,,
15547,2019-08-18,,
16081,2019-05-25,,
16081,2019-05-25,,
806,1988-12-31,1990-12-31,2.0
806,1988-12-31,,
806,1988-12-31,1993-11-16,2.0
806,1988-12-31,1995-12-01,5.0
806,1988-12-31,,
806,1988-12-31,1998-11-02,5.0
806,1988-12-31,,
806,1988-12-31,2001-12-07,5.0
806,1988-12-31,2003-10-11,1.0
806,1988-12-31,2011-12-30,5.0
807,1990-01-19,,
807,1990-01-19,1991-12-21,6.0
808,1990-01-20,1990-01-27,3.0
809,1990-07-27,1990-08-02,3.0
810,1991-11-12,,
810,1991-11-12,,
810,1991-11-12,,
810,1991-11-12,1994-03-04,1.0
811,1997-09-01,1999-08-31,1.0
812,1991-12-22,1991-12-31,4.0
813,1992-01-21,,
813,1992-01-21,1993-11-16,3.0
814,1989-04-03,1989-04-08,3.0
815,1991-10-02,1991-10-02,4.0
816,2004-01-07,2004-02-29,4.0
817,2004-08-31,2004-11-19,5.0
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,,
818,1991-03-23,2001-12-20,1.0
819,1997-05-25,,
819,1997-05-25,,
819,1997-05-25,1999-12-31,5.0
820,1997-05-27,,
820,1997-05-27,1998-03-10,6.0
821,2000-09-10,2000-09-10,3.0
822,1987-12-31,,
822,1987-12-31,1992-12-07,5.0
822,1987-12-31,1995-10-02,5.0
823,1987-12-31,2005-10-17,3.0
10516,2005-04-30,2016-12-17,5.0
15065,2016-07-16,2016-07-16,3.0
824,1991-06-27,1991-07-03,2.0
825,1991-07-10,1991-12-31,6.0
826,1991-07-09,,
826,1991-07-09,1992-04-06,6.0
827,1990-12-20,1991-12-31,6.0
828,1985-08-27,,
828,1985-08-27,,
828,1985-08-27,,
828,1985-08-27,,
828,1985-08-27,,
828,1985-08-27,1997-10-01,2.0
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,,
829,1992-02-10,2003-12-31,5.0
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,,
830,1998-12-10,2018-11-19,5.0
830,1998-12-10,,
11984,2012-03-03,2012-12-31,5.0
831,1991-06-03,1991-11-10,5.0
831,1991-06-03,1994-12-31,2.0
831,1991-06-03,1997-12-31,5.0
831,1991-06-03,2002-12-31,5.0
832,1989-08-04,1992-12-31,5.0
832,1989-08-04,,
832,1989-08-04,,
832,1989-08-04,,
832,1989-08-04,,
832,1989-08-04,1998-12-31,5.0
832,1989-08-04,2002-12-31,5.0
832,1989-08-04,,
832,1989-08-04,2004-12-31,5.0
832,1989-08-04,2007-12-31,5.0
832,1989-08-04,2009-12-31,5.0
15993,2010-11-08,,
15993,2010-11-08,2017-12-31,5.0
15993,2010-11-08,,
15993,2010-11-08,,
833,1991-12-29,,
833,1991-12-29,,
833,1991-12-29,,
833,1991-12-29,1994-07-15,2.0
833,1991-12-29,,
833,1991-12-29,1998-12-31,5.0
833,1991-12-29,2005-12-05,5.0
833,1991-12-29,2008-12-31,5.0
833,1991-12-29,2012-09-25,5.0
833,1991-12-29,,
833,1991-12-29,,
833,1991-12-29,,
833,1991-12-29,2017-12-14,5.0
833,1991-12-29,,
834,1992-04-27,,
834,1992-04-27,,
834,1992-04-27,,
834,1992-04-27,1995-12-31,6.0
835,1992-04-27,,
835,1992-04-27,,
835,1992-04-27,,
835,1992-04-27,1995-11-21,1.0
836,1992-05-31,1992-12-31,6.0
837,1992-04-23,,
837,1992-04-23,1993-12-13,2.0
837,1992-04-23,1995-09-06,1.0
838,1981-10-08,,
838,1981-10-08,,
838,1981-10-08,,
838,1981-10-08,,
838,1981-10-08,,
838,1981-10-08,1998-11-02,2.0
12487,2014-03-11,2014-10-24,6.0
14973,2016-10-08,,
14973,2016-10-08,,
14973,2016-10-08,2019-09-24,5.0
15262,2017-10-20,2017-12-31,5.0
839,1992-08-14,,
839,1992-08-14,1993-11-29,1.0
840,1992-05-12,1992-08-14,2.0
840,1992-05-12,2004-10-12,2.0
840,1992-05-12,2008-11-09,2.0
841,1992-03-01,1992-07-31,2.0
842,1992-05-05,,
842,1992-05-05,,
842,1992-05-05,,
842,1992-05-05,,
842,1992-05-05,1996-12-23,1.0
842,1992-05-05,1998-11-16,3.0
843,1997-06-17,,
843,1997-06-17,1998-11-16,3.0
908,2005-01-31,,
908,2005-01-31,2011-07-25,3.0
12298,1992-09-10,1992-11-16,2.0
12300,2000-09-01,2000-09-06,3.0
12300,2000-09-01,2010-12-31,3.0
844,1993-06-06,1993-06-15,4.0
845,1994-09-30,1995-03-17,3.0
846,1992-06-28,,
846,1992-06-28,,
846,1992-06-28,1995-07-28,3.0
847,1993-05-31,,
847,1993-05-31,1994-09-05,6.0
848,1992-05-27,,
848,1992-05-27,1994-03-01,1.0
849,1993-09-23,1993-10-05,3.0
850,1994-01-01,1994-02-23,2.0
851,1996-07-16,1996-12-31,5.0
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,1996-11-08,2.0
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,,
852,1994-05-27,2007-10-06,6.0
853,1994-02-21,1994-07-04,3.0
854,1995-01-26,1995-02-17,1.0
855,1990-02-11,1990-02-11,5.0
855,1990-02-11,,
855,1990-02-11,,
855,1990-02-11,1996-09-04,5.0
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
857,2007-07-04,,
10961,2013-05-12,2014-12-31,6.0
11336,2008-10-22,,
11336,2008-10-22,2010-12-31,5.0
11336,2008-10-22,,
11336,2008-10-22,,
11336,2008-10-22,2014-12-31,5.0
11497,2012-06-02,2012-12-31,5.0
14227,2014-03-03,2014-12-31,6.0
858,1994-02-18,1996-05-07,5.0
859,1995-03-23,1995-07-10,5.0
860,1997-09-03,1997-09-05,4.0
861,1993-11-03,1993-12-27,2.0
861,1993-11-03,,1.0
862,1994-01-29,1997-10-16,4.0
863,1997-10-18,,
863,1997-10-18,,
863,1997-10-18,1999-12-06,1.0
864,1998-08-28,,
864,1998-08-28,1999-12-29,1.0
864,1998-08-28,2002-12-31,2.0
864,1998-08-28,2016-12-10,2.0
865,1998-05-06,,
865,1998-05-06,,
865,1998-05-06,2000-06-18,1.0
865,1998-05-06,2016-06-13,5.0
866,1998-06-07,,
866,1998-06-07,1999-05-07,4.0
867,1998-09-03,1998-09-28,3.0
868,1996-04-22,,
868,1996-04-22,1999-11-21,1.0
869,1974-08-31,,
869,1974-08-31,1978-12-31,5.0
869,1974-08-31,,
869,1974-08-31,1981-12-31,5.0
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,1992-06-30,5.0
869,1974-08-31,,
869,1974-08-31,1995-12-31,5.0
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,,
869,1974-08-31,2013-12-31,5.0
869,1974-08-31,,
869,1974-08-31,2016-12-31,5.0
16240,2019-05-27,,
870,1999-08-29,1999-09-09,3.0
871,1999-02-16,,
871,1999-02-16,2000-10-01,5.0
872,2004-03-29,2004-07-30,3.0
873,2001-05-27,2001-06-08,3.0
874,2002-10-26,2002-12-19,4.0
875,2006-10-30,2006-12-01,1.0
875,2006-10-30,,
875,2006-10-30,2013-03-24,4.0
876,2009-03-20,,
876,2009-03-20,,
876,2009-03-20,2011-06-12,1.0
12380,2013-04-14,2013-12-05,5.0
15593,2015-02-09,,
15593,2015-02-09,,
15593,2015-02-09,,
16562,2020-12-15,,
877,2000-01-11,2001-08-17,1.0
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,,
878,2001-09-11,2017-12-04,5.0
878,2001-09-11,2019-09-07,5.0
879,2002-09-19,2002-12-31,1.0
880,2002-11-28,,
880,2002-11-28,2003-03-07,1.0
881,2002-12-03,2003-03-07,1.0
882,2004-06-07,2004-11-09,1.0
882,2004-06-07,2011-03-30,4.0
10842,2011-03-11,2011-04-27,3.0
883,2003-03-20,2003-04-28,3.0
884,1989-02-16,,
884,1989-02-16,1990-12-31,5.0
885,1992-10-08,1994-07-24,5.0
885,1992-10-08,,
885,1992-10-08,,
885,1992-10-08,,
885,1992-10-08,1999-10-07,5.0
885,1992-10-08,,
885,1992-10-08,,
885,1992-10-08,,
885,1992-10-08,2004-11-03,2.0
886,2009-01-03,,
886,2009-01-03,2010-11-08,2.0
14102,2013-01-14,,
14102,2013-01-14,2014-12-31,5.0
887,1997-03-16,1997-07-15,4.0
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
888,1965-12-31,,
889,2003-12-22,2004-10-08,3.0
890,2004-06-04,2004-09-20,2.0
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,,
891,1986-09-30,1999-12-30,6.0
891,1986-09-30,2006-08-23,2.0
892,1978-11-11,1978-11-16,3.0
893,1975-12-10,,
893,1975-12-10,,
893,1975-12-10,,
893,1975-12-10,1978-12-31,1.0
894,1998-07-02,,
894,1998-07-02,2008-03-31,3.0
894,1998-07-02,2017-08-31,5.0
894,1998-07-02,,
895,1991-10-25,,
895,1991-10-25,1992-12-18,1.0
896,1996-12-30,1997-11-28,2.0
897,2007-02-08,,
897,2007-02-08,2008-11-16,2.0
898,1979-12-27,1979-12-28,4.0
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,,
899,2007-10-07,2015-10-21,5.0
901,2000-06-20,2008-12-22,3.0
902,2008-06-10,2008-06-11,5.0
903,1977-12-31,,
903,1977-12-31,,
903,1977-12-31,,
903,1977-12-31,1980-12-31,5.0
904,1981-03-21,1981-03-21,5.0
904,1981-03-21,1983-12-31,3.0
906,2009-08-27,2009-12-31,3.0
906,2009-08-27,,
906,2009-08-27,2015-12-19,5.0
906,2009-08-27,2017-03-12,5.0
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,,
907,1973-01-11,1982-12-31,6.0
909,2008-09-15,2010-09-18,5.0
11971,2010-06-27,2012-12-21,5.0
11971,2010-06-27,2014-11-27,6.0
11974,1967-06-05,1967-06-10,3.0
11974,1967-06-05,,
11974,1967-06-05,1970-08-07,2.0
11974,1967-06-05,1973-10-24,3.0
11977,2011-05-01,2011-06-15,6.0
11805,2013-04-27,2013-12-31,1.0
11978,2011-08-20,2011-12-31,1.0
11979,2011-10-09,,
11979,2011-10-09,2012-12-31,2.0
12413,2013-12-15,,
12413,2013-12-15,,
12413,2013-12-15,,
12413,2013-12-15,,
12413,2013-12-15,,
12413,2013-12-15,2018-12-31,1.0
15195,2018-12-16,,
15195,2018-12-16,,
10885,2011-08-27,2011-11-23,3.0
11980,2011-02-28,2011-08-22,4.0
14059,2014-11-01,,
14059,2014-11-01,2015-04-19,1.0
14059,2014-11-01,2017-12-31,5.0
14059,2014-11-01,,
14059,2014-11-01,,
14249,2014-05-18,2014-10-15,6.0
15225,2016-10-14,2017-07-10,3.0
15333,2017-11-08,2017-11-08,3.0
15539,2012-09-19,2013-12-31,5.0
11986,2012-01-20,,
11986,2012-01-20,2013-12-31,5.0
11986,2012-01-20,,
11986,2012-01-20,2016-12-31,6.0
11987,2012-05-01,2012-05-01,3.0
12571,2013-01-12,2013-08-22,6.0
12575,2009-06-10,2009-07-16,5.0
12575,2009-06-10,,
12575,2009-06-10,,
12575,2009-06-10,,
12575,2009-06-10,,
12575,2009-06-10,2017-03-02,6.0
12578,2013-02-19,2013-08-31,6.0
12582,2013-10-07,2014-12-31,6.0
15108,2017-03-05,,
15108,2017-03-05,,
15108,2017-03-05,,
15108,2017-03-05,,
11989,2012-03-27,2012-12-26,1.0
11990,1990-04-05,2008-08-29,5.0
10985,1994-04-24,2005-12-31,5.0
11991,2004-01-15,,
11991,2004-01-15,2006-12-22,5.0
10006,1991-10-10,1991-10-10,5.0
11018,1991-12-31,1991-12-31,5.0
11018,1991-12-31,1995-05-03,5.0
11018,1991-12-31,,
11018,1991-12-31,2001-05-18,5.0
11018,1991-12-31,,
11018,1991-12-31,,
11018,1991-12-31,2007-02-15,5.0
12139,2013-03-01,2013-04-24,3.0
12618,1947-06-30,,
12618,1947-06-30,1948-09-18,6.0
13821,2011-09-10,,
13821,2011-09-10,,
13821,2011-09-10,,
13821,2011-09-10,2015-07-25,6.0
14085,2014-01-22,2014-02-21,4.0
14124,2014-04-12,2014-09-16,6.0
14184,2014-05-04,2014-09-16,6.0
14210,2014-09-17,,
14210,2014-09-17,2015-06-09,6.0
15100,2015-06-11,,
15100,2015-06-11,,
15100,2015-06-11,,
15100,2015-06-11,,
15100,2015-06-11,,
15100,2015-06-11,,
15101,2015-06-11,,
15101,2015-06-11,,
15101,2015-06-11,,
15101,2015-06-11,,
15101,2015-06-11,,
15101,2015-06-11,,
14619,2015-06-25,,
14619,2015-06-25,,
14619,2015-06-25,,
14619,2015-06-25,,
14619,2015-06-25,,
14619,2015-06-25,,
14620,2013-03-26,,
14620,2013-03-26,,
14620,2013-03-26,,
14620,2013-03-26,,
14620,2013-03-26,,
14620,2013-03-26,,
14620,2013-03-26,,
14620,2013-03-26,,
14610,2015-01-05,2015-10-28,6.0
14320,2015-02-09,,
14320,2015-02-09,,
14320,2015-02-09,,
14320,2015-02-09,,
14320,2015-02-09,,
14320,2015-02-09,,
14666,2015-03-19,,
14666,2015-03-19,2016-10-06,5.0
14666,2015-03-19,2019-09-17,5.0
14668,2015-03-26,,
14668,2015-03-26,,
14668,2015-03-26,,
14668,2015-03-26,,
14668,2015-03-26,,
14668,2015-03-26,,
14667,2015-05-27,2015-11-01,5.0
14667,2015-05-27,,
14667,2015-05-27,,
14667,2015-05-27,,
14667,2015-05-27,,
14669,2015-03-15,,
14669,2015-03-15,,
14669,2015-03-15,,
14669,2015-03-15,,
14669,2015-03-15,,
14669,2015-03-15,,
14609,2015-03-20,2015-10-06,5.0
14609,2015-03-20,2017-05-18,5.0
14609,2015-03-20,,
10589,2015-03-13,,
10589,2015-03-13,,
10589,2015-03-13,,
10589,2015-03-13,,
10589,2015-03-13,,
10589,2015-03-13,,
14677,2014-11-16,,
14677,2014-11-16,,
14677,2014-11-16,,
14677,2014-11-16,,
14677,2014-11-16,,
14677,2014-11-16,,
14685,2015-04-19,,
14685,2015-04-19,,
14685,2015-04-19,,
14685,2015-04-19,2018-12-03,5.0
14718,2015-11-04,,
14718,2015-11-04,2017-09-06,5.0
14244,2014-06-25,,
14244,2014-06-25,2015-12-15,5.0
14244,2014-06-25,2017-08-27,5.0
11199,2001-10-07,2001-11-13,4.0
14745,2015-03-14,,
14745,2015-03-14,,
14745,2015-03-14,,
14745,2015-03-14,,
14745,2015-03-14,2019-09-29,5.0
14847,2014-12-11,2015-05-20,5.0
14784,2015-12-06,2016-11-28,5.0
14784,2015-12-06,2018-09-29,2.0
14953,2017-10-23,,
14953,2017-10-23,,
14741,2016-03-02,2016-12-29,5.0
14701,2015-07-23,,
14701,2015-07-23,,
14701,2015-07-23,2017-09-06,5.0
14319,2016-02-12,,
14319,2016-02-12,,
14319,2016-02-12,,
14319,2016-02-12,2019-10-28,5.0
11545,2016-07-18,2018-11-05,2.0
15259,2017-02-04,,
15259,2017-02-04,,
15259,2017-02-04,,
15259,2017-02-04,,
15895,2017-09-16,,
15895,2017-09-16,,
15895,2017-09-16,,
15895,2017-09-16,,
15077,2018-02-08,,
15077,2018-02-08,,
14895,2016-08-15,2017-06-11,5.0
15473,2016-06-01,,
15473,2016-06-01,,
15473,2016-06-01,,
15473,2016-06-01,,
15473,2016-06-01,,
14747,2015-03-18,2016-03-10,5.0
15633,2017-09-07,,
15633,2017-09-07,,
15633,2017-09-07,,
15998,2019-04-16,,
15998,2019-04-16,,
16022,2019-06-04,,
16022,2019-06-04,,
16023,2019-06-22,2019-06-24,3.0
16474,2020-10-14,,
